ensemblID,Symbol,EntrezID,logFC
ENSMUSG00000037946,Fgd3,30938,0.978377273371956
ENSMUSG00000020788,Atp2a3,53313,0.978157012845182
ENSMUSG00000028073,Pear1,73182,0.978136568877868
ENSMUSG00000026389,Steap3,68428,0.976511145263408
ENSMUSG00000086915,Gm16365,NA,0.975914665472405
ENSMUSG00000097324,Carmn,NA,0.975819449085695
ENSMUSG00000090963,Gm17655,NA,0.975699547090324
ENSMUSG00000025083,Afap1l2,226250,0.9751745966142
ENSMUSG00000029070,Mxra8,74761,0.974713242768546
ENSMUSG00000026586,Prrx1,18933,0.973780778954613
ENSMUSG00000020097,Sgpl1,20397,0.973058405824062
ENSMUSG00000024725,Ostf1,20409,0.972552349532598
ENSMUSG00000031385,Plxnb3,140571,0.972216234757775
ENSMUSG00000031586,Rbpms,19663,0.97170236652671
ENSMUSG00000095687,Rnaset2a,100037283,0.970681375957487
ENSMUSG00000009356,Lpo,76113,0.969925983143941
ENSMUSG00000000708,Kat2b,18519,0.969757258206136
ENSMUSG00000003190,Bcl2l12,75736,0.969378702670499
ENSMUSG00000005360,Slc1a3,20512,0.967800221212849
ENSMUSG00000029249,Rest,19712,0.967550571058352
ENSMUSG00000029313,Aff1,17355,0.965781986876555
ENSMUSG00000022425,Enpp2,18606,0.965610282322657
ENSMUSG00000082570,Gm15711,NA,0.963719262862524
ENSMUSG00000067916,Zfp991,666532,0.96309778427327
ENSMUSG00000042626,Shc1,20416,0.961917336176372
ENSMUSG00000023990,Tfeb,21425,0.961057063849816
ENSMUSG00000058056,Palld,72333,0.960557886449937
ENSMUSG00000110332,Gm19935,NA,0.959942815607481
ENSMUSG00000031880,Rrad,56437,0.957480097191289
ENSMUSG00000031802,Phxr4,18689,0.957128866445867
ENSMUSG00000058586,Serhl,68607,0.95704222782607
ENSMUSG00000041577,Prelp,116847,0.956975824149946
ENSMUSG00000102420,Gm37464,NA,0.956385527249518
ENSMUSG00000030064,Frmd4b,232288,0.9558750022787
ENSMUSG00000099342,Gm18180,NA,0.955647273843201
ENSMUSG00000027422,Rrbp1,81910,0.954503720536824
ENSMUSG00000050121,Opalin,226115,0.954169582067015
ENSMUSG00000020256,Aldh1l2,216188,0.954030135994202
ENSMUSG00000001751,Naglu,27419,0.953485823267676
ENSMUSG00000073680,Tmem88b,320587,0.951134014136775
ENSMUSG00000026471,Mr1,15064,0.95068502244604
ENSMUSG00000040260,Daam2,76441,0.950525912850313
ENSMUSG00000067297,Ifit1bl2,112419,0.949720333918549
ENSMUSG00000027070,Lrp2,14725,0.949603616355425
ENSMUSG00000019978,Epb41l2,13822,0.949253318675145
ENSMUSG00000021709,Erbin,59079,0.948887785726277
ENSMUSG00000063704,Mapk15,332110,0.948500876962373
ENSMUSG00000045817,Zfp36l2,12193,0.94723865888225
ENSMUSG00000027695,Pld1,18805,0.946249221418038
ENSMUSG00000020611,Gna13,14674,0.945425618476998
ENSMUSG00000000567,Sox9,20682,0.944888869354476
ENSMUSG00000041797,Abca9,217262,0.94423784089632
ENSMUSG00000038855,Itpkb,320404,0.943736745300134
ENSMUSG00000053964,Lgals4,16855,0.942213350247977
ENSMUSG00000022708,Zbtb20,56490,0.942201543609722
ENSMUSG00000050592,Fam78a,241303,0.941435205125096
ENSMUSG00000108569,Gm4593,NA,0.941271875245603
ENSMUSG00000025780,Itih5,209378,0.941128991589048
ENSMUSG00000046916,Myct1,68632,0.940157407193957
ENSMUSG00000031328,Flna,192176,0.939321583820455
ENSMUSG00000061119,Prcp,72461,0.937657907367161
ENSMUSG00000036292,Gramd1c,207798,0.936307575044233
ENSMUSG00000060419,Rps16-ps2,NA,0.936276402179176
ENSMUSG00000032733,Snx33,235406,0.93625697993935
ENSMUSG00000039682,Lap3,66988,0.936002205631902
ENSMUSG00000063450,Syne2,319565,0.93548248460617
ENSMUSG00000040170,Fmo2,55990,0.934769124013667
ENSMUSG00000002257,Def6,23853,0.934515265651004
ENSMUSG00000102964,9430034N14Rik,NA,0.9339583785658
ENSMUSG00000025584,Pde8a,18584,0.933377011849023
ENSMUSG00000005803,Sqor,59010,0.931977678298819
ENSMUSG00000030125,Lrrc23,16977,0.93151068409047
ENSMUSG00000028159,Dapp1,26377,0.929550926635294
ENSMUSG00000050708,Ftl1,14325,0.928957808650817
ENSMUSG00000024070,Prkd3,75292,0.92736427033309
ENSMUSG00000044037,Als2cl,235633,0.926839017313488
ENSMUSG00000024978,Gpam,14732,0.926457584876574
ENSMUSG00000001768,Rin2,74030,0.925813969936546
ENSMUSG00000032041,Tirap,117149,0.925813366145023
ENSMUSG00000087478,4930506C21Rik,NA,0.923917807564458
ENSMUSG00000024812,Tjp2,21873,0.923422892900189
ENSMUSG00000041920,Slc16a6,104681,0.923383734899767
ENSMUSG00000031762,Mt2,17750,0.922334253601477
ENSMUSG00000051147,Nat2,17961,0.922013888240981
ENSMUSG00000040188,Scamp2,24044,0.921581558044912
ENSMUSG00000062175,Tgif2,228839,0.920851193659189
ENSMUSG00000026170,Cyp27a1,104086,0.9208194242839
ENSMUSG00000025997,Ikzf2,22779,0.920621682570948
ENSMUSG00000023206,Il15ra,16169,0.919179946673101
ENSMUSG00000041187,Prkd2,101540,0.918996314701782
ENSMUSG00000071042,Rasgrp3,240168,0.918361308249668
ENSMUSG00000000782,Tcf7,21414,0.918099493019281
ENSMUSG00000028015,Ctso,229445,0.917736030853811
ENSMUSG00000028919,Arhgef19,213649,0.915970069817323
ENSMUSG00000039904,Gpr37,14763,0.915726443640903
ENSMUSG00000020424,Castor1,71962,0.914818262936307
ENSMUSG00000097296,Gm26532,NA,0.914404095339187
ENSMUSG00000006411,Nectin4,71740,0.913914036380491
ENSMUSG00000019122,Ccl9,20308,0.913265037298735
ENSMUSG00000048537,Phldb1,102693,0.913155960611897
ENSMUSG00000040158,Tax1bp3,76281,0.912179186015274
ENSMUSG00000016534,Lamp2,16784,0.9120837196131
ENSMUSG00000061758,Akr1b10,67861,0.912012809107147
ENSMUSG00000032714,Syde1,71709,0.911082156712928
ENSMUSG00000025823,Pdia4,12304,0.91007120434603
ENSMUSG00000020092,Pald1,27355,0.907329040657595
ENSMUSG00000036606,Plxnb2,140570,0.905821281558002
ENSMUSG00000002847,Pla1a,85031,0.90508139157739
ENSMUSG00000002885,Adgre5,26364,0.905013207411369
ENSMUSG00000028962,Slc4a2,20535,0.904553741511528
ENSMUSG00000020432,Tcn2,21452,0.903578162776887
ENSMUSG00000032841,Prr5l,72446,0.902014846774451
ENSMUSG00000022443,Myh9,17886,0.900885349710093
ENSMUSG00000052609,Plekhg3,263406,0.900624009152137
ENSMUSG00000029797,Sspo,243369,0.9004586094901
ENSMUSG00000048794,Cfap100,243538,0.899625595678487
ENSMUSG00000029723,Tsc22d4,78829,0.899548745500439
ENSMUSG00000037762,Slc16a9,66859,0.8992454470762
ENSMUSG00000022766,Serpind1,15160,0.899090506323344
ENSMUSG00000024885,Aldh3b1,67689,0.897804095146092
ENSMUSG00000034349,Smc4,70099,0.8977635523121
ENSMUSG00000030849,Fgfr2,14183,0.896437589526396
ENSMUSG00000044258,Ctla2a,13024,0.895692659023116
ENSMUSG00000011884,Gltp,56356,0.895686673819771
ENSMUSG00000035948,Acss3,380660,0.895377585468048
ENSMUSG00000022758,P2rx6,18440,0.893948251577084
ENSMUSG00000030924,Rexo5,434234,0.893919402552372
ENSMUSG00000053007,Creb5,231991,0.892956050322945
ENSMUSG00000048126,Col6a3,12835,0.892885470317347
ENSMUSG00000002227,Mov10,17454,0.892830575828091
ENSMUSG00000020743,Mif4gd,69674,0.892793048510699
ENSMUSG00000028211,Trp53inp1,60599,0.892765132012634
ENSMUSG00000033082,Clec1a,243653,0.892430026911775
ENSMUSG00000053279,Aldh1a1,11668,0.891979921158358
ENSMUSG00000028028,Alpk1,71481,0.891828154575953
ENSMUSG00000024769,Cdc42bpg,240505,0.890077507646124
ENSMUSG00000014444,Piezo1,234839,0.889583501665004
ENSMUSG00000027935,Rab13,68328,0.889381153007341
ENSMUSG00000010461,Eya4,14051,0.887499480177308
ENSMUSG00000108678,Gm44758,NA,0.886507353359611
ENSMUSG00000026042,Col5a2,12832,0.885830539269124
ENSMUSG00000001166,Oas1c,114643,0.885463088421352
ENSMUSG00000034714,Ttyh2,117160,0.884617987120863
ENSMUSG00000018166,Erbb3,13867,0.884461837074307
ENSMUSG00000036560,Lgi4,243914,0.884155808757678
ENSMUSG00000038668,Lpar1,14745,0.882221742202401
ENSMUSG00000028042,Zbtb7b,22724,0.881871302879259
ENSMUSG00000062210,Tnfaip8,106869,0.88108836194699
ENSMUSG00000067038,Rps12-ps3,NA,0.880866476324476
ENSMUSG00000058603,Rpl28-ps1,NA,0.880802906416019
ENSMUSG00000031925,Maml2,270118,0.880478202541132
ENSMUSG00000039191,Rbpj,19664,0.880387034010651
ENSMUSG00000040723,Rcsd1,226594,0.879318749259486
ENSMUSG00000016528,Mapkapk2,17164,0.879198183519666
ENSMUSG00000021408,Ripk1,19766,0.878503242466718
ENSMUSG00000002297,Dbf4,27214,0.878050544598223
ENSMUSG00000026173,Plcd4,18802,0.877698632441079
ENSMUSG00000054150,Syne3,212073,0.877677728967041
ENSMUSG00000026466,Tor1aip1,208263,0.877087284943459
ENSMUSG00000071604,Fam189a2,381217,0.876839769790013
ENSMUSG00000048707,Tprn,97031,0.876124550040662
ENSMUSG00000040848,Sft2d2,108735,0.874873947507793
ENSMUSG00000036918,Ttc7,225049,0.874396137522014
ENSMUSG00000029413,Naaa,67111,0.873343061499411
ENSMUSG00000031596,Slc7a2,11988,0.873215492411449
ENSMUSG00000028923,Necap2,66147,0.872861523136851
ENSMUSG00000074916,Chst14,72136,0.870703678608253
ENSMUSG00000072941,Sod3,20657,0.869973280535566
ENSMUSG00000040146,Rgl3,71746,0.868799530908646
ENSMUSG00000006498,Ptbp1,19205,0.867880231506449
ENSMUSG00000001665,Gstt3,103140,0.866469018595948
ENSMUSG00000024909,Efemp2,58859,0.866332491591477
ENSMUSG00000028717,Tal1,21349,0.866309386631406
ENSMUSG00000021186,Fbln5,23876,0.865867210352651
ENSMUSG00000030494,Rhpn2,52428,0.865381030076224
ENSMUSG00000035606,Ky,16716,0.864856113695812
ENSMUSG00000094282,Cfap73,546886,0.863606841966591
ENSMUSG00000051504,Siglech,233274,0.862693900177628
ENSMUSG00000026519,Tmem63a,208795,0.862687348500978
ENSMUSG00000055945,Prr18,320111,0.862169944778384
ENSMUSG00000000957,Mmp14,17387,0.861551634580155
ENSMUSG00000031714,Gab1,14388,0.86088364727874
ENSMUSG00000033715,Akr1c14,105387,0.85940406234335
ENSMUSG00000040998,Npnt,114249,0.856311476317564
ENSMUSG00000046240,Hepacam,72927,0.855860935563836
ENSMUSG00000032312,Csk,12988,0.855733993984425
ENSMUSG00000042644,Itpr3,16440,0.854352762825454
ENSMUSG00000047216,Cdh19,227485,0.851300554349914
ENSMUSG00000032194,Kank2,235041,0.850810373424676
ENSMUSG00000040978,Gm11992,626870,0.850659960178959
ENSMUSG00000040711,Sh3pxd2b,268396,0.849946229892314
ENSMUSG00000052942,Glis3,226075,0.84927116668477
ENSMUSG00000025154,Arhgap19,71085,0.848748974184901
ENSMUSG00000021585,Cast,12380,0.848182045953007
ENSMUSG00000028463,Car9,230099,0.847949258812569
ENSMUSG00000038060,Dlec1,320256,0.84777707630691
ENSMUSG00000041974,Spidr,224008,0.847262622694262
ENSMUSG00000048376,F2r,14062,0.846856248133066
ENSMUSG00000074364,Ehd2,259300,0.845645077987261
ENSMUSG00000056966,Gjc3,118446,0.844923506999092
ENSMUSG00000026421,Csrp1,13007,0.844017458120131
ENSMUSG00000031488,Rab11fip1,75767,0.84355551727115
ENSMUSG00000026600,Soat1,20652,0.842827388587464
ENSMUSG00000031775,Pllp,67801,0.842493786955378
ENSMUSG00000036718,Micall2,231830,0.840672685294268
ENSMUSG00000027562,Car2,12349,0.839856909472201
ENSMUSG00000050002,Idnk,75731,0.839841401878328
ENSMUSG00000049969,Plekhf2,71801,0.838171335130787
ENSMUSG00000029217,Tec,21682,0.838079272572723
ENSMUSG00000030513,Pcsk6,18553,0.837381070018886
ENSMUSG00000029710,Ephb4,13846,0.837165024206917
ENSMUSG00000006611,Hfe,15216,0.836458655312558
ENSMUSG00000028438,Kif24,109242,0.836186565037714
ENSMUSG00000036353,P2ry12,70839,0.83616529588297
ENSMUSG00000062031,Pgghg,212974,0.83386664273731
ENSMUSG00000027447,Cst3,13010,0.833794870187725
ENSMUSG00000091712,Sec14l5,665119,0.832659528670644
ENSMUSG00000027882,Stxbp3,20912,0.83211534265887
ENSMUSG00000032434,Cmtm6,67213,0.831750873322886
ENSMUSG00000019873,Reep3,28193,0.829531944902973
ENSMUSG00000038776,Ephx1,13849,0.829526995750503
ENSMUSG00000035181,Heatr5a,320487,0.828980061614931
ENSMUSG00000032754,Slc8b1,170756,0.828936702150427
ENSMUSG00000053398,Phgdh,236539,0.828078584264915
ENSMUSG00000039936,Pik3cd,18707,0.82712891112407
ENSMUSG00000044948,Cfap43,414801,0.826902002473755
ENSMUSG00000001555,Fkbp10,14230,0.825990870754325
ENSMUSG00000055137,Sugct,192136,0.825909470435774
ENSMUSG00000019487,Trip10,106628,0.822777169042838
ENSMUSG00000052911,Lamb2,16779,0.822331031865115
ENSMUSG00000020828,Pld2,18806,0.822113031592961
ENSMUSG00000026655,Fam107b,66540,0.819332543353137
ENSMUSG00000046352,Gjb2,14619,0.819317479706565
ENSMUSG00000037031,Tspan15,70423,0.818511254077245
ENSMUSG00000030536,Iqgap1,29875,0.817214627652672
ENSMUSG00000039328,Rnf122,68867,0.816073240175691
ENSMUSG00000023348,Trip6,22051,0.815763873302464
ENSMUSG00000021754,Map3k1,26401,0.815322890379595
ENSMUSG00000029810,Tmem176b,65963,0.815049490547848
ENSMUSG00000066196,Spag8,433700,0.814635101323361
ENSMUSG00000039911,Spsb1,74646,0.813595581689117
ENSMUSG00000001870,Ltbp1,268977,0.812357794808641
ENSMUSG00000049521,Cdc42ep1,104445,0.81220123455418
ENSMUSG00000021990,Spata13,219140,0.810467919572512
ENSMUSG00000032057,4833427G06Rik,235345,0.81025072274771
ENSMUSG00000031851,Ntpcr,66566,0.809139166169301
ENSMUSG00000022836,Mylk,107589,0.808978092938954
ENSMUSG00000043943,Naalad2,72560,0.808538863307425
ENSMUSG00000096956,Snhg18,NA,0.807982318293748
ENSMUSG00000028228,Cpne3,70568,0.807764268162733
ENSMUSG00000056515,Rab31,106572,0.807520995384489
ENSMUSG00000032377,Plscr4,235527,0.807390903802857
ENSMUSG00000027997,Casp6,12368,0.806560298062578
ENSMUSG00000033318,Gstt2,14872,0.806289238753373
ENSMUSG00000043448,Gjc2,118454,0.805464286827862
ENSMUSG00000032578,Cish,12700,0.805227229579772
ENSMUSG00000024165,Jpt2,52009,0.804922264702784
ENSMUSG00000029119,Man2b2,17160,0.804771075165861
ENSMUSG00000015714,Cers2,76893,0.804029318031278
ENSMUSG00000055320,Tead1,21676,0.80381091493012
ENSMUSG00000022562,Oplah,75475,0.803703847289437
ENSMUSG00000029718,Pcolce,18542,0.802729519282346
ENSMUSG00000020585,Laptm4a,17775,0.801954056501656
ENSMUSG00000028088,Fmo5,14263,0.801590233812024
ENSMUSG00000032221,Mns1,17427,0.801544481670672
ENSMUSG00000004044,Cavin1,19285,0.801236668098243
ENSMUSG00000020773,Trim47,217333,0.800996448277631
ENSMUSG00000034401,Spata6,67946,0.799799849467971
ENSMUSG00000042010,Acacb,100705,0.799369079545201
ENSMUSG00000039263,Npepl1,228961,0.799257203521123
ENSMUSG00000021025,Nfkbia,18035,0.798885356387636
ENSMUSG00000036334,Igsf10,242050,0.79809488761759
ENSMUSG00000027082,Tfpi,21788,0.797615330760319
ENSMUSG00000025650,Col7a1,12836,0.79626493396279
ENSMUSG00000040701,Ap1g2,11766,0.795631413174315
ENSMUSG00000028970,Abcb1b,18669,0.795369513878532
ENSMUSG00000022323,Rida,15473,0.79531135934851
ENSMUSG00000020023,Tmcc3,319880,0.794894743097054
ENSMUSG00000050953,Gja1,14609,0.794524336548529
ENSMUSG00000022544,Eef2kmt,70511,0.793785960616981
ENSMUSG00000097585,E230029C05Rik,NA,0.793734830825009
ENSMUSG00000030287,Itpr2,16439,0.790417824920132
ENSMUSG00000026840,Lamc3,23928,0.789190284697393
ENSMUSG00000063558,Aox1,11761,0.787839580735701
ENSMUSG00000079659,Tmem243,652925,0.786068351837393
ENSMUSG00000053475,Tnfaip6,21930,0.785704741001646
ENSMUSG00000023913,Pla2g7,27226,0.785339997346553
ENSMUSG00000038168,P3h2,210530,0.785232175810909
ENSMUSG00000044447,Dock5,68813,0.78421136783823
ENSMUSG00000066152,Slc31a2,20530,0.783489952589783
ENSMUSG00000053024,Cntn2,21367,0.783043917670873
ENSMUSG00000041870,Ankrd13a,68420,0.783028344710719
ENSMUSG00000032419,Tbx18,76365,0.782948699976849
ENSMUSG00000105703,Gm43305,NA,0.781824765502068
ENSMUSG00000029007,Agtrap,11610,0.780248636038643
ENSMUSG00000033088,Triobp,110253,0.779992809361648
ENSMUSG00000026941,Mamdc4,381352,0.779776699130051
ENSMUSG00000022388,Ttll8,239591,0.779693097769944
ENSMUSG00000052593,Adam17,11491,0.778221358202823
ENSMUSG00000039774,Galnt12,230145,0.777277564992136
ENSMUSG00000032531,Amotl2,56332,0.777106507137678
ENSMUSG00000017057,Il13ra1,16164,0.777095394194797
ENSMUSG00000033420,Antxr1,69538,0.776995441579235
ENSMUSG00000039021,Ttc16,338348,0.776116328009527
ENSMUSG00000071176,Arhgef10,234094,0.776104852849301
ENSMUSG00000039450,Dcxr,67880,0.77513767118417
ENSMUSG00000050619,Zscan29,99334,0.774394369351213
ENSMUSG00000075254,Heg1,77446,0.773911641705681
ENSMUSG00000097589,Dleu2,NA,0.771931895138184
ENSMUSG00000050854,Tmem125,230678,0.770470374196157
ENSMUSG00000071722,Spin4,270624,0.770403050752067
ENSMUSG00000037815,Ctnna1,12385,0.77025570098103
ENSMUSG00000071647,Eml3,225898,0.769427656444285
ENSMUSG00000039480,Nt5dc1,319638,0.76895740945145
ENSMUSG00000015647,Lama5,16776,0.76873590437327
ENSMUSG00000041135,Ripk2,192656,0.768105958030256
ENSMUSG00000024597,Slc12a2,20496,0.766671433864209
ENSMUSG00000027381,Bcl2l11,12125,0.766608087076829
ENSMUSG00000024197,Plin3,66905,0.766396490760457
ENSMUSG00000035842,Ddx11,320209,0.765627664195498
ENSMUSG00000021090,Lrrc9,78257,0.765227290161065
ENSMUSG00000045636,Mtus1,102103,0.764218164575209
ENSMUSG00000053646,Plxnb1,235611,0.763617164569882
ENSMUSG00000015806,Qdpr,110391,0.762279720086109
ENSMUSG00000028339,Col15a1,12819,0.761198264139524
ENSMUSG00000062980,Cped1,214642,0.761029458303319
ENSMUSG00000037225,Fgf2,14173,0.761022207113483
ENSMUSG00000084350,Znf41-ps,NA,0.760723805455889
ENSMUSG00000013275,Slc41a1,98396,0.760651030317766
ENSMUSG00000070436,Serpinh1,12406,0.760226011850041
ENSMUSG00000006390,Elovl1,54325,0.759938135528162
ENSMUSG00000031447,Lamp1,16783,0.759348344359426
ENSMUSG00000025666,Tmem47,192216,0.758624845830913
ENSMUSG00000021556,Golm1,105348,0.758447457248448
ENSMUSG00000018459,Slc13a3,114644,0.758082514031695
ENSMUSG00000104235,Gm37589,NA,0.757973701489285
ENSMUSG00000033006,Sox10,20665,0.757525710413635
ENSMUSG00000045268,Zfp691,195522,0.757355411561063
ENSMUSG00000022175,Lrp10,65107,0.757116199294123
ENSMUSG00000000278,Scpep1,74617,0.756673226111724
ENSMUSG00000023961,Enpp4,224794,0.756412080531491
ENSMUSG00000026773,Pfkfb3,170768,0.755740275609873
ENSMUSG00000031557,Plekha2,83436,0.755391447394417
ENSMUSG00000045664,Cdc42ep2,104252,0.755046937028133
ENSMUSG00000028121,Bcar3,29815,0.754671817457424
ENSMUSG00000031232,Magt1,67075,0.754390940836197
ENSMUSG00000033705,Stard9,668880,0.754086495877382
ENSMUSG00000017561,Crlf3,54394,0.753814640361522
ENSMUSG00000024661,Fth1,14319,0.753593910395624
ENSMUSG00000034707,Gns,75612,0.752672191395442
ENSMUSG00000024055,Cyp4f13,170716,0.752660613724773
ENSMUSG00000032815,Fanca,14087,0.752220858517137
ENSMUSG00000030522,Mtmr10,233315,0.751616800112997
ENSMUSG00000000594,Gm2a,14667,0.750670808213452
ENSMUSG00000033722,BC034090,207792,0.750665210020146
ENSMUSG00000028273,Pdlim5,56376,0.749776752449596
ENSMUSG00000061517,Sox21,223227,0.7493020411037
ENSMUSG00000017754,Pltp,18830,0.748803030664406
ENSMUSG00000036181,Hist1h1c,50708,0.748376034668654
ENSMUSG00000040219,Ttc12,235330,0.748137595756432
ENSMUSG00000026355,Mcm6,17219,0.747887590554093
ENSMUSG00000009621,Vav2,22325,0.746793485602796
ENSMUSG00000016128,Stard13,243362,0.746707782543731
ENSMUSG00000022769,Sdf2l1,64136,0.746632400642466
ENSMUSG00000056752,Dnah9,237806,0.746454422081955
ENSMUSG00000045962,Wnk1,232341,0.744682882863516
ENSMUSG00000020486,Sept4,18952,0.744452740661299
ENSMUSG00000052310,Slc39a1,30791,0.744062733433322
ENSMUSG00000036528,Ppfibp2,19024,0.743923878274707
ENSMUSG00000027808,Serp1,28146,0.743864046497757
ENSMUSG00000001773,Folh1,53320,0.743133289043042
ENSMUSG00000038059,Smim3,106878,0.741643198565521
ENSMUSG00000016495,Plgrkt,67759,0.741574414863027
ENSMUSG00000040229,Gpr34,23890,0.741090491544906
ENSMUSG00000041120,Nbl1,17965,0.740647495556698
ENSMUSG00000053012,Krcc1,57896,0.74021815854468
ENSMUSG00000060012,Kif13b,16554,0.740096432911449
ENSMUSG00000052397,Ezr,22350,0.740048555247313
ENSMUSG00000020941,Map3k14,53859,0.739325577857905
ENSMUSG00000026872,Zeb2,24136,0.739302139388144
ENSMUSG00000096954,Gdap10,NA,0.738816662682334
ENSMUSG00000022469,Rapgef3,223864,0.738698270016449
ENSMUSG00000028412,Slc44a1,100434,0.737736451972376
ENSMUSG00000030276,Ttll3,101100,0.737107452550349
ENSMUSG00000015745,Plekho1,67220,0.736237874044675
ENSMUSG00000035413,Tmem98,103743,0.735862620386524
ENSMUSG00000041598,Cdc42ep4,56699,0.734936753594199
ENSMUSG00000066894,Vsig10,231668,0.734246268044022
ENSMUSG00000045312,Lhfpl2,218454,0.734022266023771
ENSMUSG00000049562,Ap5b1,381201,0.733983839627292
ENSMUSG00000108778,Gm20083,NA,0.733646200387953
ENSMUSG00000029084,Cd38,12494,0.732988683183685
ENSMUSG00000037013,Ss18,268996,0.732255377769878
ENSMUSG00000027115,Kif18a,228421,0.731214096805014
ENSMUSG00000025232,Hexa,15211,0.729111454462822
ENSMUSG00000033502,Cdc14a,229776,0.72878332041194
ENSMUSG00000040940,Arhgef1,16801,0.728754798687376
ENSMUSG00000021451,Sema4d,20354,0.726085254012554
ENSMUSG00000027111,Itga6,16403,0.725912058015922
ENSMUSG00000027339,Rassf2,215653,0.725800328762153
ENSMUSG00000071226,Cecr2,330409,0.725755369536427
ENSMUSG00000037706,Cd81,12520,0.725623749363755
ENSMUSG00000032902,Slc16a1,20501,0.724095760101127
ENSMUSG00000042284,Itga1,109700,0.724039642425666
ENSMUSG00000039384,Dusp10,63953,0.722753441874044
ENSMUSG00000028673,Fuca1,71665,0.722616539535377
ENSMUSG00000037254,Itih2,16425,0.722345248981137
ENSMUSG00000033792,Atp7a,11977,0.7216057897519
ENSMUSG00000076435,Acsf2,264895,0.721561526250554
ENSMUSG00000032489,Kif9,16578,0.721273950486516
ENSMUSG00000032849,Abcc4,239273,0.719779518897482
ENSMUSG00000037852,Cpe,12876,0.719420766730246
ENSMUSG00000062078,Qk,19317,0.718783811343324
ENSMUSG00000051041,Olfml1,244198,0.71837814088685
ENSMUSG00000008496,Pou2f2,18987,0.717769542349823
ENSMUSG00000028163,Nfkb1,18033,0.717449833751165
ENSMUSG00000055322,Tns1,21961,0.71517821998183
ENSMUSG00000040043,Rbms2,56516,0.715133654840181
ENSMUSG00000003420,Fcgrt,14132,0.714674834705583
ENSMUSG00000038648,Creb3l2,208647,0.714411026120308
ENSMUSG00000024565,Sall3,20689,0.714393517152815
ENSMUSG00000005611,Mrvi1,17540,0.714362163172024
ENSMUSG00000097063,Pantr2,NA,0.713596041237036
ENSMUSG00000023367,Tmem176a,66058,0.712115067663563
ENSMUSG00000021750,Fam107a,268709,0.711762267032017
ENSMUSG00000028382,Ptbp3,230257,0.711648336383433
ENSMUSG00000035179,Ppp1r32,67752,0.711575402098593
ENSMUSG00000015085,Entpd2,12496,0.711347624967907
ENSMUSG00000022864,D16Ertd472e,67102,0.711322062595428
ENSMUSG00000032737,Inppl1,16332,0.711026585120772
ENSMUSG00000104494,Gm37111,NA,0.710017527982321
ENSMUSG00000026942,Traf2,22030,0.709155885519606
ENSMUSG00000032280,Tle3,21887,0.708941988424677
ENSMUSG00000031765,Mt1,17748,0.708783167509284
ENSMUSG00000000149,Gna12,14673,0.708638510760636
ENSMUSG00000032220,Myo1e,71602,0.708014124274944
ENSMUSG00000060703,Cd302,66205,0.707346548960126
ENSMUSG00000022108,Itm2b,16432,0.70558840902705
ENSMUSG00000075590,Nrbp2,223649,0.705531196170459
ENSMUSG00000034165,Ccnd3,12445,0.7054796333975
ENSMUSG00000060512,0610040J01Rik,76261,0.704905869964262
ENSMUSG00000021959,Lats2,50523,0.704652819669911
ENSMUSG00000025534,Gusb,110006,0.704519571501423
ENSMUSG00000003526,Prodh,19125,0.704415914114274
ENSMUSG00000046808,Atp10d,231287,0.70406040577173
ENSMUSG00000024048,Myl12a,67268,0.703268383048278
ENSMUSG00000011148,Adssl1,11565,0.702969979588989
ENSMUSG00000027199,Gatm,67092,0.70223216317778
ENSMUSG00000024640,Psat1,107272,0.702089951293221
ENSMUSG00000039519,Cyp7b1,13123,0.700639623481626
ENSMUSG00000026176,Ctdsp1,227292,0.700079102518027
ENSMUSG00000025511,Tspan4,64540,0.700030413251883
ENSMUSG00000026088,Mitd1,69028,0.699779817710987
ENSMUSG00000021939,Ctsb,13030,0.699566798654168
ENSMUSG00000026674,Ddr2,18214,0.699151119004635
ENSMUSG00000029426,Scarb2,12492,0.698719632059598
ENSMUSG00000027293,Ehd4,98878,0.697805583874599
ENSMUSG00000020228,Helb,117599,0.696639912762021
ENSMUSG00000024593,Megf10,70417,0.696528775672391
ENSMUSG00000055069,Rab39,270160,0.696462718264652
ENSMUSG00000004894,Hapln2,73940,0.696062146792469
ENSMUSG00000020696,Rffl,67338,0.695278894394107
ENSMUSG00000034445,Cyb561a3,225912,0.693876528537966
ENSMUSG00000066043,Phactr4,100169,0.691745767475639
ENSMUSG00000028565,Nfia,18027,0.689883109258163
ENSMUSG00000029781,Fkbp9,27055,0.688474295337703
ENSMUSG00000036103,Colec12,140792,0.688344484503745
ENSMUSG00000036949,Slc39a12,277468,0.686961618962882
ENSMUSG00000022971,Ifnar2,15976,0.686498575992601
ENSMUSG00000110080,Gm6145,NA,0.686331134494229
ENSMUSG00000057110,Cntrl,26920,0.686229054359597
ENSMUSG00000042659,Arrdc4,66412,0.685860535643814
ENSMUSG00000009828,Ick,56542,0.685788807411506
ENSMUSG00000055538,Zcchc24,71918,0.685008378489896
ENSMUSG00000024063,Lbh,77889,0.684369626258507
ENSMUSG00000033577,Myo6,17920,0.684039324574577
ENSMUSG00000021365,Nedd9,18003,0.681385908538649
ENSMUSG00000053153,Spag16,66722,0.680564990558817
ENSMUSG00000061171,Slc38a11,320106,0.680266608703094
ENSMUSG00000017144,Rnd3,74194,0.679266140458263
ENSMUSG00000029528,Pxn,19303,0.678840780454482
